x,y,z
502.2925,24.2785,608.8342
502.284,24.29246,608.7894
502.2759,24.3057,608.7465
502.2678,24.31899,608.703
502.2596,24.33239,608.6588
502.2515,24.34589,608.614
502.2436,24.35886,608.5704
502.2359,24.37171,608.527
502.2281,24.38464,608.4828
502.2203,24.39766,608.438
502.2126,24.41055,608.3934
502.2053,24.42293,608.35
502.1979,24.43538,608.3062
502.1905,24.4479,608.2616
502.1831,24.4605,608.2164
502.1759,24.47277,608.172
502.1689,24.48475,608.1284
502.1619,24.49677,608.0842
502.1549,24.50886,608.0394
502.1479,24.521,607.9941
502.1411,24.53288,607.9494
502.1345,24.54442,607.9056
502.1279,24.55601,607.8613
502.1213,24.56764,607.8165
502.1147,24.57933,607.7712
502.1081,24.59101,607.7255
502.1019,24.6021,607.6818
502.0957,24.61324,607.6376
502.0895,24.62441,607.5929
502.0833,24.63563,607.5477
502.0771,24.64688,607.502
502.071,24.65795,607.4568
502.0652,24.66863,607.4128
502.0594,24.67935,607.3683
502.0536,24.6901,607.3234
502.0478,24.70089,607.2781
502.042,24.7117,607.2322
502.0363,24.72236,607.1867
502.0309,24.73264,607.1426
502.0255,24.74293,607.098
502.02,24.75326,607.053
502.0146,24.76361,607.0077
502.0092,24.77398,606.9619
502.0038,24.78439,606.9156
501.9988,24.7943,606.8712
501.9937,24.80418,606.8267
501.9887,24.81407,606.7819
501.9837,24.82399,606.7366
501.9787,24.83393,606.6909
501.9737,24.84389,606.6448
501.9688,24.8538,606.5986
501.9641,24.86327,606.5543
501.9594,24.87275,606.5096
501.9548,24.88225,606.4645
501.9501,24.89176,606.4191
501.9455,24.90129,606.3734
501.9409,24.91084,606.3271
501.9363,24.9204,606.2806
501.932,24.92949,606.2361
501.9277,24.93858,606.1914
501.9235,24.94767,606.1464
501.9192,24.95679,606.1009
501.915,24.96591,606.0551
501.9108,24.97505,606.009
501.9066,24.9842,605.9626
501.9025,24.99316,605.9169
501.8986,25.00185,605.8722
501.8946,25.01056,605.8271
501.8907,25.01929,605.7819
501.8868,25.02802,605.7363
501.883,25.03675,605.6903
501.8792,25.0455,605.644
501.8753,25.05426,605.5975
501.8716,25.06281,605.5518
501.868,25.07114,605.507
501.8645,25.07948,605.4619
501.861,25.08783,605.4164
501.8574,25.09618,605.3708
501.8539,25.10454,605.3248
501.8505,25.1129,605.2786
501.847,25.12127,605.2321
501.8436,25.12961,605.1854
501.8404,25.13758,605.1406
501.8371,25.14555,605.0955
501.8339,25.15353,605.0502
501.8307,25.16151,605.0046
501.8276,25.1695,604.9587
501.8245,25.17749,604.9126
501.8214,25.18549,604.8661
501.8183,25.19349,604.8195
501.8152,25.20139,604.7731
501.8124,25.20901,604.7281
501.8095,25.21663,604.683
501.8066,25.22426,604.6375
501.8038,25.23188,604.5919
501.801,25.23951,604.5459
501.7982,25.24715,604.4997
501.7954,25.25478,604.4532
501.7927,25.26242,604.4066
501.79,25.27006,604.3596
501.7874,25.27744,604.314
501.7847,25.28476,604.2682
501.782,25.29203,604.2222
501.7792,25.29925,604.1761
501.7764,25.30642,604.1299
501.7736,25.3135,604.0838
501.7708,25.32046,604.038
501.7679,25.32736,603.9922
501.765,25.33422,603.9462
501.7621,25.34102,603.9
501.7591,25.34778,603.8538
501.7562,25.35444,603.8077
501.7532,25.36099,603.7618
501.7502,25.3675,603.7158
501.7471,25.37395,603.6698
501.744,25.38035,603.6236
501.7409,25.3867,603.5773
501.7378,25.39296,603.5312
501.7347,25.39912,603.4853
501.7315,25.40524,603.4393
501.7283,25.4113,603.3932
501.7251,25.41731,603.3469
501.7219,25.42327,603.3006
501.7186,25.42915,603.2545
501.7153,25.43493,603.2085
501.712,25.44067,603.1625
501.7087,25.44635,603.1163
501.7054,25.45199,603.07
501.702,25.45757,603.0237
501.6986,25.46308,602.9774
501.6952,25.4685,602.9315
501.6918,25.47386,602.8854
501.6884,25.47918,602.8392
501.6849,25.48445,602.793
501.6814,25.48967,602.7466
501.6779,25.49483,602.7002
501.6744,25.49988,602.6542
501.6709,25.50489,602.6082
501.6674,25.50986,602.562
501.6638,25.51477,602.5156
501.6602,25.51963,602.4692
501.6566,25.52445,602.4228
501.653,25.52916,602.3768
501.6494,25.53382,602.3307
501.6458,25.53843,602.2845
501.6422,25.543,602.2382
501.6384,25.54751,602.1918
501.6347,25.55198,602.1453
501.631,25.55637,602.0991
501.6274,25.56069,602.053
501.6237,25.56496,602.0068
501.6199,25.56919,601.9606
501.6161,25.57337,601.9142
501.6124,25.5775,601.8677
501.6086,25.58158,601.8213
501.6048,25.58556,601.7752
501.601,25.58951,601.7291
501.5972,25.5934,601.6828
501.5934,25.59725,601.6364
501.5895,25.60105,601.59
501.5857,25.60481,601.5435
501.5818,25.60848,601.4973
501.5779,25.6121,601.4511
501.5741,25.61567,601.4048
501.5702,25.6192,601.3585
501.5663,25.62268,601.3121
501.5624,25.62611,601.2656
501.5584,25.62949,601.2191
501.5545,25.6328,601.173
501.5506,25.63605,601.1268
501.5466,25.63926,601.0804
501.5427,25.64243,601.0341
501.5387,25.64554,600.9876
501.5347,25.64861,600.9411
501.5307,25.65162,600.8948
501.5267,25.65457,600.8486
501.5228,25.65747,600.8023
501.5187,25.66032,600.756
501.5147,25.66313,600.7095
501.5107,25.66589,600.663
501.5066,25.66861,600.6165
501.5026,25.67126,600.5703
501.4986,25.67385,600.524
501.4945,25.6764,600.4777
501.4905,25.67891,600.4313
501.4864,25.68137,600.3849
501.4823,25.68378,600.3383
501.4782,25.68615,600.2918
501.4742,25.68845,600.2456
501.4701,25.6907,600.1993
501.466,25.69291,600.153
501.4619,25.69508,600.1066
501.4578,25.69719,600.0601
501.4536,25.69926,600.0135
501.4495,25.70128,599.967
501.4454,25.70325,599.9208
501.4413,25.70516,599.8745
501.4371,25.70703,599.8282
501.433,25.70886,599.7817
501.4289,25.71064,599.7352
501.4247,25.71237,599.6887
501.4205,25.71406,599.6422
501.4164,25.71569,599.5959
501.4123,25.71727,599.5497
501.4081,25.71881,599.5033
501.4039,25.7203,599.4568
501.3998,25.72175,599.4103
501.3956,25.72315,599.3638
501.3914,25.72451,599.3173
501.3872,25.72581,599.2711
501.3831,25.72706,599.2247
501.3789,25.72827,599.1783
501.3747,25.72944,599.1319
501.3705,25.73056,599.0854
501.3663,25.73164,599.0388
501.3621,25.73266,598.9923
501.3579,25.73364,598.946
501.3538,25.73457,598.8997
501.3495,25.73546,598.8533
501.3454,25.7363,598.8069
501.3412,25.7371,598.7604
501.3369,25.73785,598.7138
501.3327,25.73856,598.6674
501.3286,25.73921,598.621
501.3243,25.73983,598.5747
501.3202,25.74039,598.5283
501.3159,25.74092,598.4819
501.3117,25.7414,598.4354
501.3075,25.74183,598.3888
501.3033,25.74222,598.3423
501.2991,25.74256,598.296
501.2949,25.74286,598.2496
501.2907,25.74311,598.2032
501.2865,25.74331,598.1568
501.2823,25.74348,598.1103
501.2781,25.7436,598.0638
501.2739,25.74367,598.0172
501.2697,25.7437,597.9709
501.2655,25.74368,597.9246
501.2613,25.74362,597.8782
501.2571,25.74352,597.8317
501.2529,25.74336,597.7853
501.2487,25.74317,597.7387
501.2445,25.74293,597.6921
501.2403,25.74265,597.6458
501.2361,25.74232,597.5995
501.2319,25.74195,597.5531
501.2277,25.74154,597.5067
501.2235,25.74108,597.4602
501.2194,25.74057,597.4137
501.2151,25.74002,597.3671
501.211,25.73943,597.3207
501.2068,25.7388,597.2744
501.2026,25.73812,597.228
501.1985,25.7374,597.1816
501.1943,25.73663,597.1351
501.1901,25.73582,597.0887
501.1859,25.73496,597.0422
501.1818,25.73407,596.9957
501.1776,25.73313,596.9493
501.1735,25.73214,596.903
501.1693,25.73112,596.8566
501.1652,25.73004,596.8102
501.161,25.72893,596.7637
501.1569,25.72777,596.7172
501.1527,25.72656,596.6707
501.1486,25.72532,596.6243
501.1445,25.72403,596.5779
501.1404,25.7227,596.5316
501.1362,25.72133,596.4852
501.1321,25.71991,596.4387
501.128,25.71844,596.3923
501.1239,25.71694,596.3457
501.1198,25.71539,596.2993
501.1157,25.7138,596.2529
501.1116,25.71217,596.2066
501.1075,25.71049,596.1602
501.1034,25.70877,596.1138
501.0993,25.707,596.0674
501.0952,25.7052,596.0209
501.0911,25.70334,595.9744
501.0871,25.70145,595.928
501.083,25.69952,595.8817
501.079,25.69754,595.8353
501.0749,25.69552,595.7889
501.0709,25.69346,595.7425
501.0668,25.69135,595.696
501.0628,25.68919,595.6495
501.0587,25.687,595.6031
501.0547,25.68477,595.5568
501.0507,25.68249,595.5105
501.0467,25.68017,595.4641
501.0427,25.67781,595.4177
501.0387,25.6754,595.3713
501.0347,25.67295,595.3248
501.0307,25.67045,595.2783
501.0267,25.66793,595.2321
501.0228,25.66539,595.1859
501.0188,25.66282,595.1396
501.0149,25.66023,595.0933
501.0109,25.65762,595.047
501.007,25.65498,595.0006
501.0031,25.65232,594.9542
500.9991,25.64964,594.9078
500.9952,25.64693,594.8614
500.9913,25.6442,594.8149
500.9874,25.64145,594.7684
500.9835,25.63868,594.7219
500.9796,25.63589,594.6754
500.9757,25.63309,594.6291
500.9718,25.63028,594.5828
500.968,25.62745,594.5366
500.9641,25.6246,594.4903
500.9603,25.62172,594.444
500.9564,25.61883,594.3976
500.9526,25.61592,594.3512
500.9488,25.61299,594.3048
500.9449,25.61004,594.2584
500.9411,25.60707,594.2119
500.9373,25.60409,594.1655
500.9335,25.60108,594.119
500.9297,25.59806,594.0724
500.926,25.59504,594.0262
500.9222,25.592,593.9799
500.9185,25.58895,593.9336
500.9147,25.58588,593.8873
500.911,25.58279,593.841
500.9073,25.57969,593.7947
500.9036,25.57658,593.7483
500.8998,25.57344,593.7019
500.8961,25.57029,593.6555
500.8925,25.56713,593.609
500.8888,25.56396,593.5626
500.8851,25.56076,593.5161
500.8814,25.55755,593.4696
500.8778,25.55435,593.4233
500.8742,25.55113,593.377
500.8705,25.5479,593.3307
500.8669,25.54466,593.2844
500.8633,25.54141,593.2381
500.8597,25.53814,593.1918
500.8562,25.53486,593.1454
500.8526,25.53157,593.099
500.849,25.52827,593.0526
500.8455,25.52495,593.0062
500.8419,25.52162,592.9597
500.8384,25.51829,592.9133
500.8349,25.51494,592.8668
500.8314,25.51159,592.8204
500.8279,25.50823,592.7741
500.8244,25.50487,592.7278
500.8209,25.5015,592.6815
500.8175,25.49812,592.6351
500.8141,25.49473,592.5889
500.8106,25.49133,592.5425
500.8072,25.48792,592.4961
500.8038,25.4845,592.4497
500.8004,25.48107,592.4033
500.797,25.47763,592.3568
500.7936,25.47419,592.3104
500.7902,25.47074,592.2639
500.7869,25.46729,592.2175
500.7835,25.46383,592.1711
500.7802,25.46038,592.1249
500.7769,25.45691,592.0786
500.7736,25.45344,592.0322
500.7703,25.44997,591.9858
500.767,25.44649,591.9395
500.7638,25.443,591.8931
500.7605,25.4395,591.8467
500.7573,25.436,591.8003
500.7541,25.4325,591.7539
500.7509,25.42899,591.7074
500.7477,25.42548,591.661
500.7444,25.42196,591.6145
500.7413,25.41845,591.5682
500.7381,25.41494,591.5219
500.735,25.41142,591.4755
500.7319,25.4079,591.4291
500.7288,25.40438,591.3828
500.7256,25.40085,591.3364
500.7226,25.39732,591.29
500.7195,25.39379,591.2437
500.7164,25.39025,591.1973
500.7134,25.38672,591.1508
500.7103,25.38318,591.1044
500.7073,25.37964,591.0579
500.7043,25.3761,591.0115
500.7013,25.37257,590.9651
500.6984,25.36904,590.9187
500.6954,25.3655,590.8723
500.6925,25.36197,590.826
500.6895,25.35844,590.7796
500.6866,25.3549,590.7332
500.6837,25.35137,590.6868
500.6808,25.34784,590.6404
500.678,25.34431,590.594
500.6751,25.34078,590.5475
500.6723,25.33725,590.5011
500.6695,25.33372,590.4547
500.6667,25.3302,590.4082
500.6639,25.32668,590.3618
500.6611,25.32316,590.3154
500.6584,25.31965,590.269
500.6556,25.31614,590.2227
500.6529,25.31263,590.1763
500.6502,25.30913,590.1298
500.6475,25.30563,590.0834
500.6448,25.30214,590.037
500.6422,25.29865,589.9906
500.6395,25.29515,589.9442
500.6369,25.29167,589.8977
500.6343,25.28819,589.8513
500.6317,25.28472,589.8048
500.6291,25.28125,589.7584
500.6266,25.27779,589.712
500.624,25.27433,589.6655
500.6215,25.27088,589.6191
500.619,25.26744,589.5727
500.6165,25.264,589.5262
500.614,25.26057,589.4799
500.6116,25.25715,589.4334
500.6091,25.25373,589.387
500.6067,25.25032,589.3405
500.6043,25.24692,589.2941
500.6019,25.24352,589.2476
500.5995,25.24013,589.2012
500.5972,25.23675,589.1547
500.5949,25.23338,589.1083
500.5926,25.23002,589.0618
500.5903,25.22667,589.0154
500.588,25.22332,588.9689
500.5858,25.21999,588.9225
500.5835,25.21666,588.876
500.5813,25.21334,588.8295
500.5791,25.21004,588.7831
500.5769,25.20674,588.7366
500.5747,25.20346,588.6902
500.5726,25.20018,588.6437
500.5705,25.19691,588.5972
500.5684,25.19366,588.5508
500.5663,25.19042,588.5043
500.5642,25.18719,588.4578
500.5622,25.18397,588.4114
500.5602,25.18076,588.3649
500.5582,25.17756,588.3184
500.5562,25.17437,588.2719
500.5542,25.1712,588.2254
500.5522,25.16804,588.179
500.5504,25.1649,588.1324
500.5484,25.16176,588.086
500.5466,25.15864,588.0395
500.5447,25.15554,587.993
500.5428,25.15244,587.9465
500.541,25.14936,587.9
500.5392,25.1463,587.8536
500.5375,25.14325,587.8071
500.5357,25.14021,587.7606
500.534,25.13719,587.7141
500.5322,25.13418,587.6675
500.5305,25.13119,587.621
500.5289,25.12822,587.5745
500.5272,25.12526,587.528
500.5256,25.12231,587.4815
500.524,25.11938,587.435
500.5224,25.11648,587.3885
500.5208,25.11358,587.342
500.5193,25.1107,587.2955
500.5178,25.10785,587.249
500.5163,25.105,587.2025
500.5148,25.10217,587.1559
500.5134,25.09937,587.1094
500.5119,25.09657,587.0629
500.5105,25.0938,587.0163
500.5092,25.09105,586.9697
500.5078,25.08831,586.9232
500.5064,25.08559,586.8767
500.5051,25.0829,586.8302
500.5038,25.08022,586.7837
500.5026,25.07756,586.7372
500.5013,25.07493,586.6907
500.5001,25.07231,586.6442
500.4989,25.06971,586.5977
500.4978,25.06713,586.5511
500.4966,25.06458,586.5045
500.4955,25.06204,586.4579
500.4944,25.05952,586.4113
500.4933,25.05703,586.3647
500.4923,25.05455,586.3182
500.4912,25.0521,586.2717
500.4902,25.04968,586.2251
500.4893,25.04727,586.1785
500.4883,25.04489,586.132
500.4874,25.04253,586.0855
500.4865,25.0402,586.0389
500.4857,25.03789,585.9924
500.4848,25.0356,585.9459
500.4839,25.03333,585.8992
500.4832,25.03108,585.8527
500.4824,25.02886,585.806
500.4817,25.02667,585.7594
500.4809,25.0245,585.7128
500.4802,25.02235,585.6663
500.4796,25.02024,585.6197
500.4789,25.01814,585.5731
500.4783,25.01608,585.5266
500.4777,25.01404,585.48
500.4772,25.01203,585.4335
500.4767,25.01004,585.387
500.4761,25.00808,585.3405
500.4757,25.00615,585.2938
500.4752,25.00423,585.2471
500.4748,25.00235,585.2005
500.4744,25.0005,585.1539
500.4741,24.99867,585.1072
500.4737,24.99688,585.0607
500.4734,24.99511,585.014
500.4731,24.99338,584.9675
500.4728,24.99167,584.9209
500.4726,24.98999,584.8744
500.4724,24.98834,584.8278
500.4723,24.98672,584.7813
500.4721,24.98514,584.7347
500.472,24.98357,584.6881
500.4719,24.98204,584.6414
500.4719,24.98054,584.5947
500.4719,24.97907,584.5481
500.4719,24.97764,584.5015
500.4719,24.97623,584.4548
500.472,24.97486,584.4082
500.4721,24.97352,584.3616
500.4722,24.97221,584.3151
500.4724,24.97094,584.2684
500.4726,24.9697,584.2219
500.4728,24.96849,584.1754
500.473,24.96732,584.1288
500.4733,24.96618,584.0822
500.4736,24.96507,584.0355
500.474,24.964,583.9888
500.4744,24.96296,583.9421
500.4748,24.96196,583.8954
500.4752,24.96099,583.8488
500.4757,24.96006,583.8022
500.4762,24.95916,583.7556
500.4767,24.9583,583.709
500.4773,24.95748,583.6625
500.4779,24.95669,583.6159
500.4785,24.95595,583.5693
500.4792,24.95523,583.5228
500.4799,24.95456,583.4762
500.4806,24.95392,583.4295
500.4814,24.95332,583.3828
500.4822,24.95276,583.3361
500.483,24.95224,583.2894
500.4839,24.95176,583.2428
500.4848,24.95131,583.1962
500.4857,24.95091,583.1495
500.4867,24.95055,583.103
500.4877,24.95022,583.0564
500.4887,24.94994,583.0099
500.4898,24.9497,582.9633
500.4909,24.9495,582.9168
500.492,24.94934,582.8702
500.4932,24.94922,582.8235
500.4944,24.94915,582.7768
500.4957,24.94911,582.7301
500.4969,24.94912,582.6835
500.4983,24.94918,582.6368
500.4996,24.94927,582.5901
500.501,24.94941,582.5436
500.5024,24.9496,582.4969
500.5039,24.94983,582.4504
500.5054,24.9501,582.4039
500.507,24.95041,582.3574
500.5085,24.95078,582.3109
500.5101,24.95118,582.2644
500.5118,24.95164,582.2177
500.5135,24.95214,582.1709
500.5152,24.95269,582.1243
500.517,24.95328,582.0776
500.5188,24.95392,582.031
500.5206,24.95461,581.9844
500.5225,24.95535,581.9378
500.5244,24.95613,581.8912
500.5264,24.95697,581.8447
500.5284,24.95785,581.7982
500.5304,24.95878,581.7518
500.5325,24.95975,581.7053
500.5346,24.96078,581.6588
500.5368,24.96187,581.6121
500.539,24.963,581.5654
500.5412,24.96419,581.5187
500.5435,24.96542,581.4722
500.5458,24.96671,581.4255
500.5482,24.96805,581.379
500.5506,24.96944,581.3324
500.553,24.97088,581.2859
500.5555,24.97238,581.2394
500.558,24.97392,581.193
500.5606,24.97552,581.1466
500.5632,24.97717,581.1002
500.5658,24.97889,581.0537
500.5685,24.98066,581.0071
500.5713,24.98248,580.9604
500.5741,24.98437,580.9138
500.5769,24.9863,580.8672
500.5798,24.98829,580.8207
500.5827,24.99034,580.7742
500.5856,24.99245,580.7277
500.5886,24.99461,580.6813
500.5917,24.99682,580.6349
500.5947,24.9991,580.5885
500.5978,25.00142,580.5422
500.601,25.00381,580.4958
500.6042,25.00627,580.4494
500.6075,25.00879,580.4028
500.6108,25.01137,580.3562
500.6142,25.01401,580.3097
500.6176,25.01671,580.2632
500.6211,25.01947,580.2167
500.6246,25.02229,580.1703
500.6281,25.02517,580.124
500.6317,25.02811,580.0776
500.6353,25.03112,580.0313
500.639,25.03418,579.985
500.6427,25.0373,579.9388
500.6465,25.04049,579.8926
500.6503,25.04376,579.8461
500.6542,25.0471,579.7996
500.6581,25.0505,579.7532
500.6621,25.05397,579.7067
500.6661,25.0575,579.6603
500.6702,25.06109,579.614
500.6743,25.06475,579.5677
500.6785,25.06847,579.5215
500.6827,25.07226,579.4752
500.687,25.07612,579.4291
500.6913,25.08004,579.3829
500.6956,25.08402,579.3368
500.7,25.08809,579.2906
500.7045,25.09224,579.2443
500.7091,25.09646,579.1979
500.7137,25.10076,579.1516
500.7183,25.10512,579.1053
500.723,25.10954,579.0591
500.7277,25.11404,579.0129
500.7325,25.11861,578.9668
500.7373,25.12324,578.9207
500.7422,25.12795,578.8746
500.7471,25.13273,578.8286
500.7521,25.13758,578.7827
500.7571,25.1425,578.7368
500.7622,25.14752,578.6906
500.7674,25.15263,578.6443
500.7726,25.15781,578.5982
500.7779,25.16306,578.5521
500.7832,25.16838,578.506
500.7886,25.17378,578.46
500.794,25.17926,578.4139
500.7995,25.18481,578.368
500.8051,25.19043,578.3221
500.8106,25.19613,578.2763
500.8163,25.2019,578.2305
500.822,25.20775,578.1848
500.8277,25.2137,578.1389
500.8336,25.21975,578.0929
500.8395,25.22589,578.0469
500.8454,25.23209,578.001
500.8514,25.23838,577.9551
500.8575,25.24475,577.9092
500.8636,25.25119,577.8635
500.8698,25.25772,577.8177
500.876,25.26432,577.7721
500.8823,25.27101,577.7264
500.8886,25.27777,577.6809
500.895,25.28462,577.6354
500.9014,25.29156,577.5898
500.9079,25.29862,577.544
500.9142,25.30574,577.4983
500.9203,25.31292,577.4526
500.9263,25.32016,577.4071
500.9322,25.32749,577.3615
500.938,25.33492,577.3157
500.9437,25.34241,577.27
500.9492,25.34995,577.2243
500.9547,25.35754,577.1788
500.96,25.36523,577.1331
500.9651,25.37299,577.0873
500.9702,25.38082,577.0416
500.9751,25.38869,576.9959
500.9799,25.39661,576.9504
500.9846,25.40462,576.9046
500.9891,25.4127,576.8588
500.9936,25.42083,576.813
500.9979,25.42899,576.7675
501.002,25.4372,576.7219
501.006,25.44552,576.676
501.0099,25.45388,576.6302
501.0137,25.46227,576.5845
501.0174,25.4707,576.5389
501.0209,25.47918,576.4933
501.0243,25.48775,576.4475
501.0275,25.49635,576.4017
501.0307,25.50498,576.356
501.0337,25.51363,576.3104
501.0365,25.52235,576.2647
501.0392,25.53114,576.2189
501.0418,25.53994,576.1732
501.0443,25.54876,576.1275
501.0466,25.5576,576.0819
501.0488,25.56653,576.0361
501.0508,25.57549,575.9903
501.0528,25.58445,575.9446
501.0546,25.59343,575.899
501.0562,25.60244,575.8533
501.0577,25.61151,575.8075
501.0591,25.6206,575.7617
501.0603,25.62968,575.7161
501.0614,25.63877,575.6705
501.0624,25.64792,575.6246
501.0632,25.65709,575.5789
501.0639,25.66625,575.5332
501.0644,25.67541,575.4875
501.0648,25.68458,575.4419
501.0651,25.69381,575.3961
501.0652,25.70302,575.3503
501.0652,25.71222,575.3046
501.065,25.72141,575.259
501.0647,25.73063,575.2133
501.0642,25.73986,575.1675
501.0637,25.74907,575.1218
501.0629,25.75826,575.0762
501.062,25.76745,575.0305
501.061,25.77666,574.9847
501.0598,25.78584,574.939
501.0585,25.79499,574.8934
501.0571,25.80411,574.8478
501.0555,25.81327,574.8019
501.0537,25.82239,574.7562
501.0518,25.83147,574.7105
501.0497,25.84051,574.6649
501.0475,25.84956,574.6192
501.0452,25.85857,574.5735
501.0427,25.86754,574.5278
