UnityTime [s],X,Y,Z,RX,RY,RZ,X2,Y2,Z2,RX2,RY2,RZ2,tangent,ERROR y,X - X2,Y - Y2,Z - Z2,RX - RX2,RY - RY2,RZ - RZ2,
9.93018,578.2323,18.09983,675.3292,353.3393,204.3323,1.887899,569.1415,18.42804,679.4821,353.3408,204.3306,1.887179,0.9474678,0.001006972,9.09082,-0.3282166,-4.152893,-0.001556396,0.001754761,0.0007197857,
9.93518,578.226,18.1027,675.3152,353.3501,204.3176,1.883448,569.1341,18.43015,679.4657,353.3515,204.3151,1.882922,0.9463921,0.001014396,9.091919,-0.3274536,-4.150452,-0.001434326,0.002548218,0.000526309,
9.94018,578.2196,18.1056,675.301,353.3612,204.3022,1.879076,569.1265,18.4323,679.4489,353.3627,204.2997,1.878519,0.9452744,0.001012673,9.09314,-0.3267059,-4.147827,-0.001495361,0.002548218,0.000556469,
9.94518,578.2133,18.10849,675.2869,353.3723,204.2876,1.874611,569.119,18.43443,679.4323,353.3736,204.2853,1.874062,0.9441643,0.001016286,9.09436,-0.3259411,-4.145447,-0.001312256,0.002212524,0.0005487204,
9.95018,578.2069,18.11139,675.2725,353.3836,204.2725,1.870184,569.1113,18.43658,679.4155,353.3851,204.2708,1.86954,0.9430122,0.001031408,9.095581,-0.3251991,-4.142944,-0.001525879,0.00177002,0.0006432533,
9.95518,578.2005,18.11428,675.2582,353.3946,204.257,1.865804,569.1037,18.43875,679.3986,353.3963,204.2549,1.86515,0.9418449,0.001052208,9.096802,-0.3244686,-4.140381,-0.001708984,0.002120972,0.0006539822,
9.96018,578.1942,18.11716,675.2441,353.406,204.244,1.86114,569.0963,18.44084,679.3823,353.4073,204.2418,1.860636,0.9407005,0.001063557,9.0979,-0.3236809,-4.138184,-0.001281738,0.002197266,0.0005040169,
9.96518,578.1876,18.12009,675.2295,353.4175,204.2294,1.856649,569.0886,18.443,679.3652,353.4192,204.2284,1.855887,0.9394836,0.00105829,9.098999,-0.3229084,-4.135681,-0.001647949,0.0009918213,0.0007625818,
9.970181,578.1812,18.12298,675.2151,353.4292,204.2163,1.851973,569.0812,18.44507,679.3486,353.4305,204.2145,1.851382,0.9382935,0.001046535,9.099976,-0.3220863,-4.133484,-0.001312256,0.001846313,0.0005910397,
9.975181,578.1747,18.1259,675.2006,353.4406,204.2024,1.847388,569.0736,18.44719,679.3317,353.4423,204.2018,1.846595,0.9370537,0.001027627,9.101074,-0.3212814,-4.131165,-0.001617432,0.0006256104,0.0007929802,
9.980181,578.1683,18.1288,675.1861,353.4522,204.1897,1.842755,569.0662,18.44926,679.3151,353.4538,204.1887,1.842008,0.935833,0.001008726,9.102112,-0.320467,-4.129028,-0.001617432,0.0009918213,0.000747323,
9.985181,578.1617,18.13169,675.1716,353.4641,204.1778,1.838038,569.0588,18.45133,679.2986,353.4654,204.1764,1.837363,0.9346046,0.0009936097,9.102966,-0.3196392,-4.126953,-0.001373291,0.001403809,0.0006744862,
9.990181,578.1552,18.1346,675.1569,353.476,204.1652,1.833403,569.0512,18.45344,679.2817,353.4773,204.1642,1.832637,0.9333305,0.0009898313,9.103943,-0.31884,-4.124817,-0.001342773,0.001037598,0.0007654428,
9.995181,578.1487,18.13749,675.1423,353.4877,204.1528,1.828728,569.0437,18.45553,679.2651,353.4894,204.1523,1.827949,0.9320564,0.0009860531,9.10498,-0.3180351,-4.122742,-0.001708984,0.0005340576,0.0007790327,
10.00018,578.1421,18.14039,675.1276,353.4997,204.1417,1.82391,569.0363,18.45761,679.2484,353.5012,204.1407,1.823241,0.9307747,0.0009936701,9.105835,-0.3172188,-4.120789,-0.001464844,0.0009918213,0.0006688833,
10.00518,578.1356,18.14331,675.1127,353.5119,204.1302,1.819127,569.0287,18.45971,679.2316,353.5132,204.1292,1.81846,0.9294548,0.0009955702,9.106873,-0.3164043,-4.118896,-0.001312256,0.001052856,0.0006667376,
10.01018,578.129,18.14622,675.098,353.5241,204.1191,1.814298,569.0212,18.46179,679.215,353.5251,204.1177,1.813739,0.9281425,0.001003057,9.107727,-0.3155746,-4.117004,-0.001068115,0.001480103,0.0005582571,
10.01518,578.1223,18.14913,675.0831,353.5363,204.1092,1.809335,569.0138,18.46387,679.1984,353.5373,204.1077,1.808839,0.9268112,0.001016474,9.108521,-0.3147411,-4.115234,-0.0009765625,0.001480103,0.0004956722,
10.02018,578.1156,18.15206,675.0681,353.5486,204.0988,1.804414,569.0062,18.46598,679.1815,353.5498,204.0966,1.803974,0.9254417,0.001039281,9.109375,-0.3139191,-4.113464,-0.001220703,0.002182007,0.000440836,
10.02518,578.1089,18.15499,675.053,353.5609,204.0881,1.799528,568.9987,18.46809,679.1647,353.5621,204.0874,1.798902,0.924057,0.001060191,9.110291,-0.3131027,-4.111633,-0.001190186,0.0007019043,0.0006260872,
10.03018,578.1022,18.1579,675.0381,353.5735,204.0781,1.794548,568.9913,18.47012,679.148,353.5749,204.0775,1.793971,0.9226723,0.001041182,9.110962,-0.3122234,-4.109863,-0.001342773,0.0006256104,0.000577569,
10.03518,578.0956,18.16083,675.023,353.5861,204.0685,1.789523,568.9838,18.47217,679.1313,353.5874,204.0679,1.788968,0.9212646,0.001021956,9.111877,-0.3113403,-4.108276,-0.001342773,0.0006256104,0.0005555153,
10.04018,578.0889,18.16376,675.0079,353.5988,204.0597,1.784409,568.9763,18.4742,679.1146,353.5998,204.0583,1.783992,0.9198494,0.001003171,9.112549,-0.3104458,-4.106689,-0.001037598,0.001464844,0.0004169941,
10.04518,578.0821,18.1667,674.9926,353.6116,204.0509,1.779287,568.9688,18.47626,679.0977,353.6126,204.0498,1.778818,0.9183998,0.0009917699,9.113281,-0.3095551,-4.105164,-0.00100708,0.00112915,0.0004692078,
10.05018,578.0753,18.16964,674.9772,353.6245,204.0414,1.774249,568.9612,18.47833,679.0807,353.6257,204.0415,1.773581,0.9169273,0.0009917699,9.114014,-0.3086872,-4.103455,-0.001251221,-7.629395E-05,0.0006687641,
10.05518,578.0686,18.17256,674.9622,353.6372,204.0337,1.769026,568.9539,18.48034,679.0643,353.6383,204.0334,1.768535,0.9154892,0.0009746701,9.114685,-0.3077736,-4.102112,-0.001159668,0.0002593994,0.0004911423,
10.06018,578.0618,18.1755,674.9468,353.6502,204.0249,1.763943,568.9464,18.4824,679.0474,353.6514,204.025,1.763372,0.9139977,0.0009689706,9.115417,-0.3068943,-4.100586,-0.001159668,-7.629395E-05,0.0005707741,
10.06518,578.055,18.17842,674.9316,353.6634,204.0181,1.758643,568.9391,18.4844,679.0309,353.6642,204.0177,1.758236,0.912529,0.0009784698,9.115906,-0.3059883,-4.099304,-0.0008544922,0.0003509521,0.0004063845,
10.07018,578.0482,18.18136,674.9161,353.6763,204.0115,1.753314,568.9316,18.48644,679.0142,353.6771,204.01,1.753069,0.9110298,0.0009879421,9.116516,-0.3050785,-4.098145,-0.0008544922,0.001464844,0.0002444983,
10.07518,578.0412,18.18431,674.9005,353.6895,204.0031,1.748177,568.924,18.48853,678.9971,353.6906,204.0035,1.747608,0.9094696,0.001006972,9.117188,-0.3042183,-4.096619,-0.001037598,-0.0004272461,0.0005688667,
10.08018,578.0345,18.18722,674.8852,353.7029,203.9958,1.742915,568.9166,18.49054,678.9805,353.7036,203.9966,1.742397,0.9079514,0.001012673,9.117859,-0.3033218,-4.095337,-0.0007629395,-0.0007781982,0.000518322,
10.08518,578.0276,18.19015,674.8697,353.7161,203.99,1.737486,568.9092,18.49256,678.964,353.7171,203.9905,1.737085,0.9064102,0.00103738,9.118408,-0.3024139,-4.094299,-0.0009765625,-0.0005187988,0.0004012585,
10.09018,578.0207,18.1931,674.854,353.7296,203.9839,1.732094,568.9018,18.49459,678.9472,353.7306,203.9833,1.731807,0.9048309,0.001046535,9.118896,-0.3014908,-4.093201,-0.001037598,0.0005950928,0.0002871752,
10.09518,578.0137,18.19605,674.8383,353.7432,203.9785,1.726612,568.8943,18.49658,678.9305,353.7438,203.9774,1.72642,0.9032516,0.001022175,9.119385,-0.3005276,-4.092163,-0.0006103516,0.001113892,0.0001927614,
10.10018,578.0068,18.19901,674.8225,353.7567,203.9723,1.721223,568.8868,18.49858,678.9136,353.7578,203.9725,1.720841,0.9016304,0.001004947,9.119934,-0.2995796,-4.091064,-0.001098633,-0.0001831055,0.000382185,
10.10518,577.9998,18.20194,674.8069,353.7705,203.9666,1.715773,568.8794,18.50056,678.8969,353.7714,203.9667,1.715438,0.9000168,0.0009803697,9.120422,-0.2986221,-4.089966,-0.0008544922,-7.629395E-05,0.0003347397,
10.11018,577.9929,18.20489,674.7911,353.7843,203.962,1.710208,568.872,18.50254,678.8802,353.785,203.9621,1.709916,0.8983917,0.0009784978,9.12085,-0.297657,-4.089111,-0.0007019043,-7.629395E-05,0.0002920628,
10.11518,577.9858,18.20785,674.7751,353.7981,203.9573,1.704641,568.8645,18.50455,678.8633,353.7987,203.957,1.704366,0.8967285,0.0009727703,9.121277,-0.2966995,-4.088196,-0.0006408691,0.0003509521,0.0002747774,
10.12018,577.9788,18.21081,674.7592,353.8121,203.9523,1.699109,568.857,18.50655,678.8464,353.8128,203.952,1.698811,0.89505,0.000972832,9.121765,-0.295742,-4.08728,-0.0006713867,0.0003356934,0.0002975464,
10.12518,577.9717,18.21375,674.7433,353.8262,203.9481,1.69349,568.8495,18.50853,678.8297,353.8268,203.9481,1.693188,0.8933754,0.0009708704,9.122131,-0.2947788,-4.086426,-0.0005493164,0,0.0003025532,
10.13018,577.9646,18.21671,674.7272,353.8401,203.9434,1.687926,568.842,18.51054,678.8127,353.8412,203.9439,1.687516,0.891655,0.0009822698,9.122559,-0.2938328,-4.08551,-0.001037598,-0.0005187988,0.0004091263,
10.13518,577.9576,18.21964,674.7114,353.8542,203.9399,1.682268,568.8347,18.51251,678.7962,353.8551,203.9415,1.681671,0.8899689,0.0009898313,9.122925,-0.2928619,-4.084839,-0.0008239746,-0.00163269,0.0005964041,
10.14018,577.9506,18.22259,674.6953,353.8686,203.9379,1.676443,568.8273,18.51447,678.7797,353.8689,203.9368,1.676255,0.8882751,0.001001167,9.12323,-0.291872,-4.084412,-0.0003356934,0.00112915,0.0001884699,
10.14518,577.9434,18.22556,674.679,353.883,203.9341,1.670818,568.8198,18.51649,678.7626,353.8834,203.9341,1.67043,0.8865089,0.001016474,9.123596,-0.2909241,-4.083618,-0.0004577637,0,0.0003874302,
10.15018,577.9363,18.2285,674.663,353.8972,203.932,1.664999,568.8124,18.51844,678.7462,353.8976,203.9306,1.664897,0.8847885,0.00103738,9.12384,-0.2899437,-4.08313,-0.0003662109,0.001449585,0.0001019239,
10.15518,577.929,18.23146,674.6467,353.9118,203.9293,1.659251,568.8049,18.52041,678.7292,353.9122,203.9289,1.658989,0.8829956,0.00103738,9.124084,-0.2889538,-4.08252,-0.0004272461,0.0003509521,0.000262022,
10.16018,577.9219,18.23441,674.6305,353.9263,203.9269,1.653465,568.7975,18.52234,678.7125,353.9266,203.9269,1.653219,0.881218,0.001012506,9.12439,-0.2879276,-4.082031,-0.0002746582,0,0.0002468824,
10.16518,577.9147,18.23736,674.6142,353.941,203.9253,1.647597,568.7901,18.52426,678.6958,353.9413,203.9242,1.647518,0.8794212,0.000995499,9.124573,-0.2868996,-4.081604,-0.0003051758,0.001098633,7.915497E-05,
10.17019,577.9075,18.24032,674.5978,353.9555,203.9228,1.641817,568.7826,18.52621,678.6788,353.9561,203.9229,1.641577,0.8775902,0.0009746701,9.124878,-0.2858906,-4.081055,-0.0005493164,-0.0001068115,0.0002402067,
10.17519,577.9003,18.24326,674.5815,353.9705,203.922,1.635866,568.7752,18.52812,678.6622,353.9705,203.9215,1.635773,0.8757858,0.0009670709,9.125061,-0.2848587,-4.08075,0,0.0004425049,9.274483E-05,
10.18019,577.8929,18.24623,674.565,353.9854,203.9207,1.629958,568.7678,18.53006,678.6454,353.9854,203.9203,1.629865,0.8739281,0.0009594722,9.125183,-0.2838306,-4.080383,-3.051758E-05,0.0004425049,9.262562E-05,
10.18519,577.8857,18.24918,674.5485,354.0002,203.9209,1.623896,568.7604,18.53197,678.6288,354.0003,203.9198,1.623967,0.8720856,0.0009575726,9.125305,-0.2827873,-4.080261,-3.051758E-05,0.001098633,-7.033348E-05,
10.19019,577.8783,18.25216,674.5318,354.0153,203.9189,1.618069,568.7527,18.53395,678.6116,354.0158,203.9201,1.617771,0.8701553,0.0009651712,9.125549,-0.2817898,-4.079773,-0.0004882813,-0.001205444,0.000297904,
10.19519,577.871,18.25509,674.5155,354.0304,203.919,1.612007,568.7455,18.53584,678.5952,354.0305,203.9184,1.612052,0.8683014,0.0009747205,9.125549,-0.2807484,-4.079651,-0.0001525879,0.0006713867,-4.553795E-05,
10.20019,577.8637,18.25806,674.4987,354.0458,203.9182,1.606053,568.7379,18.5378,678.5781,354.0459,203.9185,1.605924,0.8663635,0.0009879421,9.125793,-0.2797394,-4.079407,-3.051758E-05,-0.0003509521,0.0001291037,
10.20519,577.8563,18.26101,674.4822,354.0612,203.9196,1.599867,568.7306,18.5397,678.5616,354.0612,203.9196,1.599898,0.8644638,0.001003171,9.125732,-0.2786922,-4.079407,9.155273E-05,0,-3.147125E-05,
10.21019,577.8489,18.26398,674.4653,354.0764,203.9197,1.593841,568.723,18.54166,678.5446,354.0766,203.9201,1.593752,0.8624992,0.001025976,9.125854,-0.2776775,-4.079285,-0.000213623,-0.0004425049,8.928776E-05,
10.21519,577.8416,18.26692,674.4486,354.0916,203.9202,1.587797,568.7156,18.54358,678.5278,354.0918,203.9206,1.587736,0.8605576,0.001048785,9.125977,-0.2766609,-4.079224,-0.0001831055,-0.0004272461,6.151199E-05,
10.22019,577.8342,18.26986,674.4319,354.1073,203.9216,1.581668,568.7083,18.54543,678.5112,354.1071,203.9219,1.581678,0.8586197,0.001014573,9.125916,-0.275568,-4.079285,0.0002746582,-0.0003356934,-9.894371E-06,
10.22519,577.8267,18.27281,674.415,354.123,203.9233,1.575502,568.7008,18.5473,678.4944,354.1227,203.9229,1.575595,0.8566399,0.0009936701,9.125916,-0.2744865,-4.079407,0.0003356934,0.0004272461,-9.286404E-05,
10.23019,577.8193,18.27576,674.3981,354.1385,203.925,1.569348,568.6933,18.54917,678.4777,354.1383,203.9242,1.569474,0.854641,0.0009689706,9.125977,-0.2734032,-4.079529,0.0002441406,0.0007629395,-0.0001262426,
10.23519,577.8118,18.27871,674.3812,354.1542,203.9262,1.563227,568.6859,18.55104,678.4608,354.1541,203.927,1.56317,0.8526192,0.0009652786,9.125916,-0.272337,-4.07959,6.103516E-05,-0.0007781982,5.722046E-05,
10.24019,577.8044,18.28164,674.3644,354.17,203.9286,1.556998,568.6785,18.55289,678.4442,354.1695,203.9282,1.557145,0.8506279,0.0009385783,9.125916,-0.271244,-4.079773,0.0005187988,0.0004272461,-0.0001477003,
10.24519,577.7968,18.28459,674.3474,354.1859,203.931,1.550766,568.671,18.55476,678.4274,354.1856,203.9318,1.550786,0.8485756,0.0009385783,9.125793,-0.2701683,-4.080017,0.0003051758,-0.0007629395,-1.943111E-05,
10.25019,577.7892,18.28754,674.3303,354.2019,203.9342,1.544462,568.6636,18.55662,678.4106,354.2016,203.9339,1.544607,0.8465233,0.0009423769,9.125671,-0.2690849,-4.080322,0.0003051758,0.0003356934,-0.0001448393,
10.25519,577.7817,18.29049,674.3132,354.218,203.9369,1.538199,568.6561,18.5585,678.3938,354.2177,203.9374,1.538241,0.8444443,0.0009461757,9.12561,-0.2680111,-4.080627,0.0003051758,-0.0004272461,-4.172325E-05,
10.26019,577.7742,18.29343,674.296,354.2343,203.9398,1.531931,568.6486,18.56037,678.377,354.2338,203.9409,1.53189,0.84235,0.0009556731,9.125549,-0.2669411,-4.080933,0.0004882813,-0.001098633,4.11272E-05,
10.26519,577.7665,18.29637,674.2789,354.2504,203.9444,1.525486,568.6412,18.56222,678.3604,354.2498,203.9433,1.525736,0.840271,0.0009822752,9.125305,-0.2658501,-4.081543,0.0005493164,0.001098633,-0.0002503395,
10.27019,577.7589,18.29933,674.2615,354.2668,203.9478,1.519152,568.6337,18.56411,678.3434,354.2662,203.9482,1.519196,0.838131,0.0009973884,9.125183,-0.2647743,-4.08197,0.000579834,-0.0003509521,-4.327297E-05,
10.27519,577.7512,18.30227,674.2443,354.2832,203.9514,1.512822,568.6262,18.56598,678.3266,354.2827,203.9521,1.512805,0.8359833,0.001025737,9.125,-0.26371,-4.082336,0.0004272461,-0.0007629395,1.704693E-05,
10.28019,577.7437,18.3052,674.2271,354.2998,203.9564,1.506342,568.6189,18.5678,678.31,354.2988,203.9566,1.506458,0.8338661,0.001018374,9.124756,-0.2625923,-4.082947,0.0009765625,-0.0002593994,-0.0001157522,
10.28519,577.7358,18.30816,674.2095,354.3162,203.9605,1.499948,568.6113,18.56962,678.2929,354.3158,203.9605,1.499985,0.8316574,0.0009898698,9.124573,-0.2614613,-4.083435,0.0004272461,0,-3.683567E-05,
10.29019,577.7281,18.3111,674.1921,354.3362,203.959,1.495841,568.6034,18.57153,678.2751,354.3366,203.9592,1.495701,0.5784393,0.0006655636,9.124695,-0.2604275,-4.083008,-0.0003967285,-0.0002593994,0.0001398325,
10.29519,577.7208,18.31364,674.1755,354.3566,203.9584,1.49193,568.5959,18.57333,678.2583,354.3574,203.9588,1.491775,0.5754728,0.000595658,9.124939,-0.2596912,-4.082825,-0.000793457,-0.0004272461,0.0001555681,
10.30019,577.7135,18.31613,674.1589,354.3771,203.9562,1.488167,568.5883,18.57516,678.2412,354.3781,203.9566,1.48796,0.5724744,0.000573021,9.125183,-0.2590237,-4.082336,-0.001037598,-0.0003662109,0.0002068281,
10.30519,577.7062,18.31859,674.1425,354.3979,203.9559,1.484224,568.581,18.57693,678.2247,354.3984,203.9551,1.484192,0.5695692,0.0005654798,9.125183,-0.2583389,-4.082153,-0.0004272461,0.0008392334,3.194809E-05,
10.31019,577.6988,18.32107,674.1259,354.4187,203.954,1.480442,568.5734,18.57876,678.2075,354.4195,203.9543,1.48023,0.5665724,0.0005673649,9.125427,-0.2576923,-4.081665,-0.000793457,-0.000289917,0.0002125502,
10.31519,577.6916,18.32351,674.1095,354.4392,203.952,1.476661,568.5659,18.58056,678.1907,354.4402,203.9522,1.476459,0.563642,0.0005673649,9.125671,-0.2570457,-4.081238,-0.0009460449,-0.0002593994,0.000202179,
10.32019,577.6843,18.32594,674.0931,354.4602,203.9518,1.472703,568.5585,18.58233,678.1742,354.4606,203.9505,1.472715,0.5607673,0.0005824507,9.125732,-0.256382,-4.081055,-0.0003967285,0.001296997,-1.251698E-05,
10.32519,577.6769,18.3284,674.0766,354.4808,203.9494,1.468959,568.551,18.58415,678.1571,354.4818,203.9496,1.468769,0.557806,0.0005874634,9.125977,-0.2557526,-4.080505,-0.0009765625,-0.000213623,0.0001899004,
10.33019,577.6697,18.3308,674.0603,354.5016,203.9482,1.465095,568.5436,18.58593,678.1405,354.5021,203.9485,1.464952,0.55494,0.0006258691,9.12616,-0.2551231,-4.0802,-0.0004577637,-0.0002441406,0.0001428127,
10.33519,577.6626,18.33323,674.044,354.5227,203.9467,1.461265,568.5362,18.58771,678.1238,354.523,203.9467,1.461184,0.5520654,0.0006351471,9.126404,-0.2544842,-4.079834,-0.0003356934,-3.051758E-05,8.058548E-05,
10.34019,577.6553,18.33563,674.0277,354.5435,203.9454,1.457405,568.5288,18.58949,678.1072,354.5437,203.9468,1.457237,0.5492049,0.0006788045,9.126526,-0.2538586,-4.079529,-0.000213623,-0.00138855,0.0001678467,
10.34519,577.6479,18.33806,674.011,354.5646,203.9443,1.453454,568.5212,18.59124,678.0901,354.5651,203.9441,1.4534,0.5462371,0.0006788045,9.126648,-0.2531796,-4.079163,-0.0004882813,0.000213623,5.447865E-05,
10.35019,577.6405,18.3405,673.9944,354.5861,203.9426,1.449555,568.5137,18.59297,678.0732,354.5865,203.9419,1.449528,0.5432945,0.0006428755,9.12677,-0.2524738,-4.078735,-0.0004577637,0.0007019043,2.717972E-05,
10.35519,577.6332,18.34291,673.9779,354.6074,203.9415,1.445609,568.5062,18.59469,678.0563,354.6077,203.9408,1.445586,0.5403864,0.0006183135,9.127014,-0.2517738,-4.07843,-0.0003356934,0.0006256104,2.336502E-05,
10.36019,577.6259,18.34533,673.9613,354.6289,203.9412,1.44158,568.4988,18.5964,678.0396,354.6294,203.9397,1.441659,0.5374837,0.0005963172,9.127136,-0.2510643,-4.078247,-0.0004882813,0.001449585,-7.915497E-05,
10.36519,577.6186,18.34775,673.9448,354.6503,203.9392,1.437703,568.4912,18.59813,678.0226,354.6508,203.9391,1.437633,0.534565,0.0005711355,9.12738,-0.2503719,-4.07782,-0.0005493164,0.0001068115,7.045269E-05,
10.37019,577.6113,18.35014,673.9283,354.6716,203.9374,1.433813,568.4837,18.59985,678.0057,354.6725,203.9378,1.433696,0.5316658,0.0005767925,9.127563,-0.2497101,-4.077393,-0.0009155273,-0.0003662109,0.0001175404,
10.37519,577.6041,18.35252,673.912,354.693,203.9366,1.429827,568.4764,18.60153,677.9891,354.6934,203.9368,1.429814,0.5288425,0.0005635949,9.127747,-0.2490139,-4.077148,-0.0004272461,-0.0001678467,1.311302E-05,
10.38019,577.5967,18.3549,673.8954,354.7145,203.9351,1.425903,568.4688,18.60326,677.9722,354.7152,203.9349,1.4259,0.5259438,0.0005824507,9.12793,-0.2483597,-4.076782,-0.0006713867,0.0001678467,2.980232E-06,
10.38519,577.5895,18.35727,673.879,354.7363,203.9344,1.421907,568.4614,18.60496,677.9556,354.7365,203.9328,1.422099,0.5231228,0.0005937708,9.128052,-0.2476864,-4.076538,-0.0001831055,0.001571655,-0.0001918077,
10.39019,577.5822,18.35964,673.8625,354.7574,203.9318,1.418081,568.4539,18.60669,677.9385,354.7582,203.9327,1.417895,0.5202363,0.0006164248,9.128235,-0.2470512,-4.075989,-0.000793457,-0.0008392334,0.0001853704,
10.39519,577.575,18.36198,673.8463,354.7793,203.931,1.414082,568.4465,18.60838,677.9219,354.7795,203.9304,1.414104,0.5174302,0.0006485462,9.128418,-0.246397,-4.075684,-0.0001831055,0.0005645752,-2.229214E-05,
10.40019,577.5676,18.36435,673.8297,354.8012,203.9292,1.410135,568.439,18.61011,677.9049,354.8018,203.9293,1.41006,0.5145199,0.0006817537,9.128601,-0.2457561,-4.075256,-0.0006408691,-4.577637E-05,7.498264E-05,
10.40519,577.5603,18.36671,673.813,354.8233,203.9281,1.406131,568.4315,18.61181,677.8881,354.8236,203.9283,1.406034,0.5116492,0.0007109781,9.128845,-0.2450981,-4.075012,-0.0003051758,-0.0001831055,9.739399E-05,
10.41019,577.553,18.36907,673.7966,354.8453,203.9267,1.402158,568.424,18.61344,677.8712,354.8458,203.9268,1.402059,0.5087819,0.0006636723,9.128967,-0.2443676,-4.074585,-0.0004882813,-0.0001678467,9.930134E-05,
10.41519,577.5457,18.37141,673.78,354.8673,203.9261,1.398102,568.4166,18.61506,677.8544,354.8676,203.9251,1.398126,0.5059522,0.000629425,9.129089,-0.2436409,-4.074341,-0.0002441406,0.00100708,-2.419949E-05,
10.42019,577.5383,18.37376,673.7634,354.8894,203.9245,1.394135,568.409,18.6167,677.8373,354.8898,203.9227,1.394186,0.5030764,0.0006046295,9.129333,-0.2429371,-4.073975,-0.0003967285,0.001800537,-5.030632E-05,
